2021,10 points (D*D*D*),Non-reformed BTEC,BTEC only,England,Men,18,All,2350
2021,10 points (D*D*D*),Non-reformed BTEC,BTEC only,England,Women,18,All,3185
2021,10 points (D*D*D*),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,60
2021,10 points (D*D*D*),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,50
2021,10 points (D*D*D*),Non-reformed BTEC,BTEC only,Wales,Men,18,All,75
2021,10 points (D*D*D*),Non-reformed BTEC,BTEC only,Wales,Women,18,All,200
2021,10 points (D*D*D*),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,60
2021,10 points (D*D*D*),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,130
2021,10 points (D*D*D*),Reformed BTEC,BTEC only,England,Men,18,All,680
2021,10 points (D*D*D*),Reformed BTEC,BTEC only,England,Women,18,All,1350
2021,10 points (D*D*D*),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,10
2021,10 points (D*D*D*),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,30
2021,10 points (D*D*D*),Reformed BTEC,BTEC only,Wales,Men,18,All,5
2021,10 points (D*D*D*),Reformed BTEC,BTEC only,Wales,Women,18,All,15
2021,2 points (MPP),Non-reformed BTEC,BTEC only,England,Men,18,All,285
2021,2 points (MPP),Non-reformed BTEC,BTEC only,England,Women,18,All,145
2021,2 points (MPP),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,10
2021,2 points (MPP),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2021,2 points (MPP),Non-reformed BTEC,BTEC only,Wales,Men,18,All,20
2021,2 points (MPP),Non-reformed BTEC,BTEC only,Wales,Women,18,All,15
2021,2 points (MPP),Reformed BTEC,BTEC only,England,Men,18,All,265
2021,2 points (MPP),Reformed BTEC,BTEC only,England,Women,18,All,190
2021,2 points (MPP),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2021,2 points (MPP),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2021,2 points (MPP),Reformed BTEC,BTEC only,Wales,Men,18,All,5
2021,3 points (MMP),Non-reformed BTEC,BTEC only,England,Men,18,All,355
2021,3 points (MMP),Non-reformed BTEC,BTEC only,England,Women,18,All,165
2021,3 points (MMP),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,10
2021,3 points (MMP),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,10
2021,3 points (MMP),Non-reformed BTEC,BTEC only,Wales,Men,18,All,20
2021,3 points (MMP),Non-reformed BTEC,BTEC only,Wales,Women,18,All,25
2021,3 points (MMP),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2021,3 points (MMP),Reformed BTEC,BTEC only,England,Men,18,All,265
2021,3 points (MMP),Reformed BTEC,BTEC only,England,Women,18,All,200
2021,3 points (MMP),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2021,3 points (MMP),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2021,3 points (MMP),Reformed BTEC,BTEC only,Wales,Men,18,All,10
2021,4 points (MMM),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2021,4 points (MMM),Non-reformed BTEC,BTEC only,England,Men,18,All,440
2021,4 points (MMM),Non-reformed BTEC,BTEC only,England,Women,18,All,305
2021,4 points (MMM),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,15
2021,4 points (MMM),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,20
2021,4 points (MMM),Non-reformed BTEC,BTEC only,Wales,Men,18,All,35
2021,4 points (MMM),Non-reformed BTEC,BTEC only,Wales,Women,18,All,35
2021,4 points (MMM),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,10
2021,4 points (MMM),Reformed BTEC,BTEC only,England,Men,18,All,510
2021,4 points (MMM),Reformed BTEC,BTEC only,England,Women,18,All,420
2021,4 points (MMM),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,10
2021,4 points (MMM),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,10
2021,4 points (MMM),Reformed BTEC,BTEC only,Wales,Men,18,All,20
2021,4 points (MMM),Reformed BTEC,BTEC only,Wales,Women,18,All,10
2021,5 points (DMM),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2021,5 points (DMM),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,5
2021,5 points (DMM),Non-reformed BTEC,BTEC combined with other qualification,Wales,Women,18,All,5
2021,5 points (DMM),Non-reformed BTEC,BTEC only,England,Men,18,All,620
2021,5 points (DMM),Non-reformed BTEC,BTEC only,England,Women,18,All,455
2021,5 points (DMM),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,25
2021,5 points (DMM),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,15
2021,5 points (DMM),Non-reformed BTEC,BTEC only,Wales,Men,18,All,45
2021,5 points (DMM),Non-reformed BTEC,BTEC only,Wales,Women,18,All,45
2021,5 points (DMM),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,10
2021,5 points (DMM),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,10
2021,5 points (DMM),Reformed BTEC,BTEC only,England,Men,18,All,650
2021,5 points (DMM),Reformed BTEC,BTEC only,England,Women,18,All,620
2021,5 points (DMM),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,15
2021,5 points (DMM),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,5
2021,5 points (DMM),Reformed BTEC,BTEC only,Wales,Men,18,All,15
2021,5 points (DMM),Reformed BTEC,BTEC only,Wales,Women,18,All,15
2021,6 points (DDM),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2021,6 points (DDM),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,10
2021,6 points (DDM),Non-reformed BTEC,BTEC only,England,Men,18,All,755
2021,6 points (DDM),Non-reformed BTEC,BTEC only,England,Women,18,All,545
2021,6 points (DDM),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,15
2021,6 points (DDM),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,10
2021,6 points (DDM),Non-reformed BTEC,BTEC only,Wales,Men,18,All,35
2021,6 points (DDM),Non-reformed BTEC,BTEC only,Wales,Women,18,All,40
2021,6 points (DDM),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,20
2021,6 points (DDM),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,20
2021,6 points (DDM),Reformed BTEC,BTEC only,England,Men,18,All,655
2021,6 points (DDM),Reformed BTEC,BTEC only,England,Women,18,All,805
2021,6 points (DDM),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,10
2021,6 points (DDM),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,10
2021,6 points (DDM),Reformed BTEC,BTEC only,Wales,Men,18,All,20
2021,6 points (DDM),Reformed BTEC,BTEC only,Wales,Women,18,All,5
2021,7 points (DDD),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,5
2021,7 points (DDD),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,10
2021,7 points (DDD),Non-reformed BTEC,BTEC only,England,Men,18,All,715
2021,7 points (DDD),Non-reformed BTEC,BTEC only,England,Women,18,All,555
2021,7 points (DDD),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,30
2021,7 points (DDD),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,30
2021,7 points (DDD),Non-reformed BTEC,BTEC only,Wales,Men,18,All,45
2021,7 points (DDD),Non-reformed BTEC,BTEC only,Wales,Women,18,All,55
2021,7 points (DDD),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,25
2021,7 points (DDD),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,15
2021,7 points (DDD),Reformed BTEC,BTEC only,England,Men,18,All,705
2021,7 points (DDD),Reformed BTEC,BTEC only,England,Women,18,All,835
2021,7 points (DDD),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,15
2021,7 points (DDD),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,15
2021,7 points (DDD),Reformed BTEC,BTEC only,Wales,Men,18,All,20
2021,7 points (DDD),Reformed BTEC,BTEC only,Wales,Women,18,All,10
2021,8 points (D*DD),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,10
2021,8 points (D*DD),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,5
2021,8 points (D*DD),Non-reformed BTEC,BTEC combined with other qualification,Wales,Men,18,All,5
2021,8 points (D*DD),Non-reformed BTEC,BTEC combined with other qualification,Wales,Women,18,All,5
2021,8 points (D*DD),Non-reformed BTEC,BTEC only,England,Men,18,All,700
2021,8 points (D*DD),Non-reformed BTEC,BTEC only,England,Women,18,All,660
2021,8 points (D*DD),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,25
2021,8 points (D*DD),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,15
2021,8 points (D*DD),Non-reformed BTEC,BTEC only,Wales,Men,18,All,30
2021,8 points (D*DD),Non-reformed BTEC,BTEC only,Wales,Women,18,All,55
2021,8 points (D*DD),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,15
2021,8 points (D*DD),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,25
2021,8 points (D*DD),Reformed BTEC,BTEC only,England,Men,18,All,550
2021,8 points (D*DD),Reformed BTEC,BTEC only,England,Women,18,All,835
2021,8 points (D*DD),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,10
2021,8 points (D*DD),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,15
2021,8 points (D*DD),Reformed BTEC,BTEC only,Wales,Men,18,All,10
2021,8 points (D*DD),Reformed BTEC,BTEC only,Wales,Women,18,All,10
2021,9 points (D*D*D),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,All,15
2021,9 points (D*D*D),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,All,15
2021,9 points (D*D*D),Non-reformed BTEC,BTEC combined with other qualification,Wales,Women,18,All,5
2021,9 points (D*D*D),Non-reformed BTEC,BTEC only,England,Men,18,All,810
2021,9 points (D*D*D),Non-reformed BTEC,BTEC only,England,Women,18,All,855
2021,9 points (D*D*D),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,All,15
2021,9 points (D*D*D),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,All,20
2021,9 points (D*D*D),Non-reformed BTEC,BTEC only,Wales,Men,18,All,30
2021,9 points (D*D*D),Non-reformed BTEC,BTEC only,Wales,Women,18,All,65
2021,9 points (D*D*D),Reformed BTEC,BTEC combined with other qualification,England,Men,18,All,25
2021,9 points (D*D*D),Reformed BTEC,BTEC combined with other qualification,England,Women,18,All,30
2021,9 points (D*D*D),Reformed BTEC,BTEC only,England,Men,18,All,540
2021,9 points (D*D*D),Reformed BTEC,BTEC only,England,Women,18,All,880
2021,9 points (D*D*D),Reformed BTEC,BTEC only,Northern Ireland,Men,18,All,5
2021,9 points (D*D*D),Reformed BTEC,BTEC only,Northern Ireland,Women,18,All,20
2021,9 points (D*D*D),Reformed BTEC,BTEC only,Wales,Men,18,All,5
2021,9 points (D*D*D),Reformed BTEC,BTEC only,Wales,Women,18,All,10
2010,1 point (PPP),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,Main scheme applicant,65
2010,1 point (PPP),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,Main scheme applicant,45
2010,1 point (PPP),Non-reformed BTEC,BTEC combined with other qualification,Scotland,Men,18,Main scheme applicant,5
2010,1 point (PPP),Non-reformed BTEC,BTEC combined with other qualification,Scotland,Women,18,Main scheme applicant,5
2010,1 point (PPP),Non-reformed BTEC,BTEC combined with other qualification,Wales,Men,18,Main scheme applicant,5
2010,1 point (PPP),Non-reformed BTEC,BTEC combined with other qualification,Wales,Women,18,Main scheme applicant,5
2010,1 point (PPP),Non-reformed BTEC,BTEC only,England,Men,18,Main scheme applicant,700
2010,1 point (PPP),Non-reformed BTEC,BTEC only,England,Men,18,Non-main scheme applicant,30
2010,1 point (PPP),Non-reformed BTEC,BTEC only,England,Women,18,Main scheme applicant,605
2010,1 point (PPP),Non-reformed BTEC,BTEC only,England,Women,18,Non-main scheme applicant,15
2010,1 point (PPP),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,Main scheme applicant,35
2010,1 point (PPP),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,Main scheme applicant,15
2010,1 point (PPP),Non-reformed BTEC,BTEC only,Wales,Men,18,Main scheme applicant,35
2010,1 point (PPP),Non-reformed BTEC,BTEC only,Wales,Men,18,Non-main scheme applicant,5
2010,1 point (PPP),Non-reformed BTEC,BTEC only,Wales,Women,18,Main scheme applicant,25
2010,2 points (MPP),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,Main scheme applicant,45
2010,2 points (MPP),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,Main scheme applicant,35
2010,2 points (MPP),Non-reformed BTEC,BTEC combined with other qualification,Northern Ireland,Women,18,Main scheme applicant,5
2010,2 points (MPP),Non-reformed BTEC,BTEC combined with other qualification,Scotland,Men,18,Main scheme applicant,5
2010,2 points (MPP),Non-reformed BTEC,BTEC combined with other qualification,Scotland,Women,18,Main scheme applicant,10
2010,2 points (MPP),Non-reformed BTEC,BTEC combined with other qualification,Wales,Men,18,Main scheme applicant,5
2010,2 points (MPP),Non-reformed BTEC,BTEC combined with other qualification,Wales,Women,18,Main scheme applicant,5
2010,2 points (MPP),Non-reformed BTEC,BTEC only,England,Men,18,Main scheme applicant,710
2010,2 points (MPP),Non-reformed BTEC,BTEC only,England,Men,18,Non-main scheme applicant,20
2010,2 points (MPP),Non-reformed BTEC,BTEC only,England,Women,18,Main scheme applicant,660
2010,2 points (MPP),Non-reformed BTEC,BTEC only,England,Women,18,Non-main scheme applicant,15
2010,2 points (MPP),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,Main scheme applicant,25
2010,2 points (MPP),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,Main scheme applicant,20
2010,2 points (MPP),Non-reformed BTEC,BTEC only,Wales,Men,18,Main scheme applicant,30
2010,2 points (MPP),Non-reformed BTEC,BTEC only,Wales,Women,18,Main scheme applicant,35
2010,3 points (MMP),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,Main scheme applicant,45
2010,3 points (MMP),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,Main scheme applicant,35
2010,3 points (MMP),Non-reformed BTEC,BTEC combined with other qualification,Wales,Men,18,Main scheme applicant,5
2010,3 points (MMP),Non-reformed BTEC,BTEC combined with other qualification,Wales,Women,18,Main scheme applicant,5
2010,3 points (MMP),Non-reformed BTEC,BTEC only,England,Men,18,Main scheme applicant,835
2010,3 points (MMP),Non-reformed BTEC,BTEC only,England,Men,18,Non-main scheme applicant,15
2010,3 points (MMP),Non-reformed BTEC,BTEC only,England,Women,18,Main scheme applicant,865
2010,3 points (MMP),Non-reformed BTEC,BTEC only,England,Women,18,Non-main scheme applicant,10
2010,3 points (MMP),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,Main scheme applicant,25
2010,3 points (MMP),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,Main scheme applicant,15
2010,3 points (MMP),Non-reformed BTEC,BTEC only,Wales,Men,18,Main scheme applicant,45
2010,3 points (MMP),Non-reformed BTEC,BTEC only,Wales,Women,18,Main scheme applicant,35
2010,4 points (MMM),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,Main scheme applicant,70
2010,4 points (MMM),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,Main scheme applicant,45
2010,4 points (MMM),Non-reformed BTEC,BTEC combined with other qualification,Northern Ireland,Women,18,Main scheme applicant,5
2010,4 points (MMM),Non-reformed BTEC,BTEC combined with other qualification,Scotland,Women,18,Main scheme applicant,5
2010,4 points (MMM),Non-reformed BTEC,BTEC combined with other qualification,Wales,Men,18,Main scheme applicant,5
2010,4 points (MMM),Non-reformed BTEC,BTEC only,England,Men,18,Main scheme applicant,1345
2010,4 points (MMM),Non-reformed BTEC,BTEC only,England,Men,18,Non-main scheme applicant,20
2010,4 points (MMM),Non-reformed BTEC,BTEC only,England,Women,18,Main scheme applicant,1280
2010,4 points (MMM),Non-reformed BTEC,BTEC only,England,Women,18,Non-main scheme applicant,15
2010,4 points (MMM),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,Main scheme applicant,40
2010,4 points (MMM),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,Main scheme applicant,25
2010,4 points (MMM),Non-reformed BTEC,BTEC only,Wales,Men,18,Main scheme applicant,70
2010,4 points (MMM),Non-reformed BTEC,BTEC only,Wales,Women,18,Main scheme applicant,50
2010,5 points (DMM),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,Main scheme applicant,55
2010,5 points (DMM),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,Main scheme applicant,75
2010,5 points (DMM),Non-reformed BTEC,BTEC combined with other qualification,Scotland,Men,18,Main scheme applicant,5
2010,5 points (DMM),Non-reformed BTEC,BTEC combined with other qualification,Scotland,Women,18,Main scheme applicant,5
2010,5 points (DMM),Non-reformed BTEC,BTEC combined with other qualification,Wales,Men,18,Main scheme applicant,5
2010,5 points (DMM),Non-reformed BTEC,BTEC combined with other qualification,Wales,Women,18,Main scheme applicant,5
2010,5 points (DMM),Non-reformed BTEC,BTEC only,England,Men,18,Main scheme applicant,1345
2010,5 points (DMM),Non-reformed BTEC,BTEC only,England,Men,18,Non-main scheme applicant,15
2010,5 points (DMM),Non-reformed BTEC,BTEC only,England,Women,18,Main scheme applicant,1505
2010,5 points (DMM),Non-reformed BTEC,BTEC only,England,Women,18,Non-main scheme applicant,20
2010,5 points (DMM),Non-reformed BTEC,BTEC only,Northern Ireland,Men,18,Main scheme applicant,45
2010,5 points (DMM),Non-reformed BTEC,BTEC only,Northern Ireland,Women,18,Main scheme applicant,35
2010,5 points (DMM),Non-reformed BTEC,BTEC only,Wales,Men,18,Main scheme applicant,70
2010,5 points (DMM),Non-reformed BTEC,BTEC only,Wales,Women,18,Main scheme applicant,80
2010,6 points (DDM),Non-reformed BTEC,BTEC combined with other qualification,England,Men,18,Main scheme applicant,55
2010,6 points (DDM),Non-reformed BTEC,BTEC combined with other qualification,England,Women,18,Main scheme applicant,75
2010,6 points (DDM),Non-reformed BTEC,BTEC combined with other qualification,Northern Ireland,Men,18,Main scheme applicant,5
2010,6 points (DDM),Non-reformed BTEC,BTEC combined with other qualification,Scotland,Men,18,Main scheme applicant,5
2010,6 points (DDM),Non-reformed BTEC,BTEC combined with other qualification,Scotland,Women,18,Main scheme applicant,5
2010,6 points (DDM),Non-reformed BTEC,BTEC only,England,Men,18,Main scheme applicant,1225
2010,6 points (DDM),Non-reformed BTEC,BTEC only,England,Men,18,Non-main scheme applicant,10
2010,6 points (DDM),Non-reformed BTEC,BTEC only,England,Women,18,Main scheme applicant,1450
